Station,Lat,Long,Alt,Date,O18Avg,H2avg,dex,Precipitation (kg/m^2/s),Temperature (K)
BON,49.38,82.12,245.0,2005-02-02,-23.97,-188.61,-188.61,0.0,256.70684814453125
ELA,49.67,93.72,369.0,2005-02-02,-23.455,-175.04,-175.04,0.0,244.4699249267578
SAT,48.78,123.13,178.0,2005-02-02,-11.97,-90.5,-90.5,0.0,256.87994384765625
SNA,63.52,116.0,241.0,2005-03-02,-22.29,-173.475,-173.475,0.0,246.8839569091797
SAT,48.78,123.13,178.0,2005-03-02,-11.24,-84.86,-84.86,0.0,265.9364929199219
CPA,49.82,74.97,382.0,2005-03-02,-19.54,-147.65,8.669999999999987,1.1400161383789964e-05,268.4088134765625
GOB,53.32,60.42,46.0,2005-03-02,-18.26,-142.105,-142.105,0.0,257.91656494140625
OTT,45.32,75.67,114.0,2005-03-02,-17.93,-141.95,1.490000000000009,6.260987902351189e-06,272.7988586425781
HAB,46.29,64.15,45.0,2005-03-02,-17.325,-127.7,-127.7,1.792506554920692e-05,265.6353759765625
ELA,49.67,93.72,369.0,2005-03-02,-23.43,-181.02,-181.02,0.0,255.10093688964844
BAB,47.98,55.82,190.0,2005-03-02,-9.56,-68.54,76.48,0.0,258.4659118652344
BON,49.38,82.12,245.0,2005-03-02,-15.89,-115.25,-115.25,0.0,267.6346435546875
GOB,53.32,60.42,46.0,2005-04-02,-12.28,-94.245,-94.245,0.0,266.3101501464844
OTT,45.32,75.67,114.0,2005-04-02,-10.53,-76.94,7.299999999999997,0.0,278.0762939453125
HAB,46.29,64.15,45.0,2005-04-02,-11.19,-76.985,-76.985,0.0,273.9010925292969
BON,49.38,82.12,245.0,2005-04-02,-12.96,-91.55,-91.55,0.0,268.266357421875
ELA,49.67,93.72,369.0,2005-04-02,-20.205,-155.225,-155.225,0.0,268.5984191894531
SAT,48.78,123.13,178.0,2005-04-02,-9.76,-71.725,-71.725,0.0,272.4216613769531
BAB,47.98,55.82,190.0,2005-04-02,-8.01,-60.03,64.08,0.0,268.71966552734375
CPA,49.82,74.97,382.0,2005-04-02,-16.07,-116.54,12.019999999999996,0.0,267.5906982421875
SNA,63.52,116.0,241.0,2005-04-02,-24.61,-187.75,-187.75,4.356631961854873e-06,264.7609558105469
BON,49.38,82.12,245.0,2005-05-02,-8.92,-67.155,-67.155,0.0003412115329410881,284.948974609375
ELA,49.67,93.72,369.0,2005-05-02,-10.22,-76.895,-76.895,1.764328953868244e-05,282.3667907714844
CPA,49.82,74.97,382.0,2005-05-02,-13.58,-99.005,9.635000000000005,0.00018344550335314125,285.187255859375
BAB,47.98,55.82,190.0,2005-05-02,-7.1,-49.69,56.800000000000004,0.0,287.02972412109375
GOB,53.32,60.42,46.0,2005-05-02,-13.84,-100.81,-100.81,2.060467522824183e-05,283.1600646972656
HAB,46.29,64.15,45.0,2005-05-02,-8.430000000000001,-56.77,-56.77,0.0,287.35565185546875
OTT,45.32,75.67,114.0,2005-05-02,-9.09,-70.28,2.4399999999999977,5.2641075853898656e-06,292.94573974609375
SNA,63.52,116.0,241.0,2005-05-02,-23.75,-199.48,-199.48,0.0,268.4342346191406
SAT,48.78,123.13,178.0,2005-05-02,-8.925,-70.905,-70.905,0.0,281.1746826171875
GOB,53.32,60.42,46.0,2005-06-02,-10.165,-72.99,-72.99,0.0,294.14080810546875
BON,49.38,82.12,245.0,2005-06-02,-5.485,-34.45,-34.45,0.0,281.6712951660156
SNA,63.52,116.0,241.0,2005-06-02,-12.99,-126.225,-126.225,5.844165571033955e-06,289.34521484375
ELA,49.67,93.72,369.0,2005-06-02,-11.33,-78.97,-78.97,1.9723831428564154e-05,287.1440124511719
BAB,47.98,55.82,190.0,2005-06-02,-6.62,-43.63,52.96,0.0,296.7583312988281
SAT,48.78,123.13,178.0,2005-06-02,-9.24,-71.49,-71.49,0.0,286.90869140625
CPA,49.82,74.97,382.0,2005-06-02,-7.86,-49.3,13.580000000000005,0.0,283.98052978515625
HAB,46.29,64.15,45.0,2005-06-02,-10.03,-68.92,-68.92,0.0,293.7979431152344
OTT,45.32,75.67,114.0,2005-06-02,-8.01,-58.18,5.899999999999999,0.0,289.1482849121094
BON,49.38,82.12,245.0,2005-07-02,-8.84,-65.91,-65.91,0.0,293.0017395019531
SAT,48.78,123.13,178.0,2005-07-02,-7.22,-56.565,-56.565,0.0,290.7537536621094
GOB,53.32,60.42,46.0,2005-07-02,-13.935,-101.215,-101.215,0.0,299.2284851074219
CPA,49.82,74.97,382.0,2005-07-02,-9.665,-69.84,7.47999999999999,0.0,296.13836669921875
SNA,63.52,116.0,241.0,2005-07-02,-23.1,-178.875,-178.875,0.0,296.3890075683594
OTT,45.32,75.67,114.0,2005-07-02,-7.08,-50.92,5.719999999999999,0.0,302.0694274902344
BAB,47.98,55.82,190.0,2005-07-02,-6.44,-43.595,51.52,0.0,306.431640625
ELA,49.67,93.72,369.0,2005-07-02,-7.07,-43.575,-43.575,1.6096082617877983e-05,289.5295104980469
HAB,46.29,64.15,45.0,2005-07-02,-5.35,-39.53,-39.53,0.0,305.9866638183594
CPA,49.82,74.97,382.0,2005-08-02,-10.23,-73.36,8.480000000000004,0.0,290.6475524902344
GOB,53.32,60.42,46.0,2005-08-02,-12.36,-89.775,-89.775,3.5260538425063714e-05,288.53265380859375
ELA,49.67,93.72,369.0,2005-08-02,-7.78,-60.94,-60.94,0.0,289.3772277832031
SAT,48.78,123.13,178.0,2005-08-02,-7.8,-60.73,-60.73,0.0,292.0789794921875
OTT,45.32,75.67,114.0,2005-08-02,-7.43,-50.83,8.61,0.0,298.4375305175781
SNA,63.52,116.0,241.0,2005-08-02,-16.935,-129.915,-129.915,0.0,290.687744140625
BAB,47.98,55.82,190.0,2005-08-02,-6.71,-38.46,53.68,0.0,297.7409362792969
BON,49.38,82.12,245.0,2005-08-02,-8.66,-61.265,-61.265,0.0,290.2641296386719
HAB,46.29,64.15,45.0,2005-08-02,-8.0,-54.61,-54.61,4.1579510252631735e-06,299.3167724609375
ELA,49.67,93.72,369.0,2005-09-02,-9.365,-65.585,-65.585,0.0,287.0555114746094
CPA,49.82,74.97,382.0,2005-09-02,-11.6,-78.12,14.679999999999993,0.0,291.3249206542969
SNA,63.52,116.0,241.0,2005-09-02,-22.951249999999998,-181.11749999999998,-181.11749999999998,1.5388484825962223e-05,276.5912780761719
SAT,48.78,123.13,178.0,2005-09-02,-6.04,-40.43,-40.43,0.0,287.7204895019531
BON,49.38,82.12,245.0,2005-09-02,-11.48,-76.865,-76.865,0.0,289.7416687011719
GOB,53.32,60.42,46.0,2005-09-02,-14.1,-102.39,-102.39,0.0,288.8760681152344
BAB,47.98,55.82,190.0,2005-09-02,-11.395,-82.305,91.16,0.0,293.2408752441406
OTT,45.32,75.67,114.0,2005-09-02,-5.5,-32.75,11.25,0.0,296.6329650878906
HAB,46.29,64.15,45.0,2005-09-02,-7.9,-52.31,-52.31,0.0,297.3537292480469
CPA,49.82,74.97,382.0,2005-10-02,-10.18,-67.425,14.015,0.0,283.9223937988281
BON,49.38,82.12,245.0,2005-10-02,-9.14,-60.245,-60.245,0.0,281.5912780761719
OTT,45.32,75.67,114.0,2005-10-02,-10.3,-69.96,12.440000000000012,0.0,290.27166748046875
SAT,48.78,123.13,178.0,2005-10-02,-7.43,-50.805,-50.805,0.0,280.7044372558594
GOB,53.32,60.42,46.0,2005-10-02,-11.855,-86.06,-86.06,0.0,286.0068054199219
ELA,49.67,93.72,369.0,2005-10-02,-11.79,-79.73,-79.73,0.0,274.7273864746094
SNA,63.52,116.0,241.0,2005-10-02,-24.954375000000002,-198.06875,-198.06875,5.819087618874619e-06,274.1875305175781
HAB,46.29,64.15,45.0,2005-10-02,-6.76,-41.66,-41.66,0.0,286.4080505371094
BAB,47.98,55.82,190.0,2005-10-02,-6.83,-39.96,54.64,0.0,287.0075988769531
HAB,46.29,64.15,45.0,2005-11-02,-12.02,-86.515,-86.515,0.0,275.9454040527344
SNA,63.52,116.0,241.0,2005-11-02,-24.729285714285716,-194.51857142857145,-194.51857142857145,0.0,258.60186767578125
CPA,49.82,74.97,382.0,2005-11-02,-14.075,-97.155,15.444999999999993,0.0,272.1001892089844
BON,49.38,82.12,245.0,2005-11-02,-17.44,-127.39,-127.39,0.0,271.0351867675781
BAB,47.98,55.82,190.0,2005-11-02,-11.16,-73.23,89.28,0.0,274.86968994140625
GOB,53.32,60.42,46.0,2005-11-02,-13.25,-93.75,-93.75,0.0,270.3798828125
ELA,49.67,93.72,369.0,2005-11-02,-14.86,-110.52,-110.52,0.0,264.361572265625
OTT,45.32,75.67,114.0,2005-11-02,-8.31,-49.69,16.790000000000006,0.0,278.7222900390625
SAT,48.78,123.13,178.0,2005-11-02,-12.48,-87.335,-87.335,0.0,272.84246826171875
ELA,49.67,93.72,369.0,2005-12-02,-18.97,-139.815,-139.815,1.1181841728102881e-05,248.8390350341797
SAT,48.78,123.13,178.0,2005-12-02,-10.55,-81.27,-81.27,0.0,259.3399353027344
BON,49.38,82.12,245.0,2005-12-02,-25.565,-191.59,-191.59,3.4225005947519094e-05,259.9005432128906
OTT,45.32,75.67,114.0,2005-12-02,-16.99,-118.87,17.049999999999983,0.0,263.9130554199219
HAB,46.29,64.15,45.0,2005-12-02,-10.395,-67.835,-67.835,0.0,266.0755615234375
CPA,49.82,74.97,382.0,2005-12-02,-22.61,-173.145,7.734999999999985,0.0,262.99517822265625
BAB,47.98,55.82,190.0,2005-12-02,-7.85,-51.655,62.800000000000004,0.0,268.4291687011719
SNA,63.52,116.0,241.0,2005-12-02,-17.615,-139.61,-139.61,0.0,252.5352783203125
GOB,53.32,60.42,46.0,2005-12-02,-19.12,-143.685,-143.685,0.0,259.1289978027344
OTT,45.32,75.67,114.0,2006-01-02,-14.26,-99.67,14.409999999999997,0.0,268.5247497558594
GOB,53.32,60.42,46.0,2006-01-02,-17.44,-129.355,-129.355,0.0,265.6593933105469
BON,49.38,82.12,245.0,2006-01-02,-24.27,-182.335,-182.335,1.1757421816582792e-05,263.4616394042969
SAT,48.78,123.13,178.0,2006-01-02,-11.98,-88.845,-88.845,0.0,253.598388671875
ELA,49.67,93.72,369.0,2006-01-02,-25.5,-195.375,-195.375,0.0,253.2758026123047
BAB,47.98,55.82,190.0,2006-01-02,-13.09,-92.03,104.72,0.0,268.7228088378906
HAB,46.29,64.15,45.0,2006-01-02,-11.645,-80.875,-80.875,0.0,269.30157470703125
SNA,63.52,116.0,241.0,2006-01-02,-21.97,-167.135,-167.135,1.229186455020681e-05,241.65753173828125
CPA,49.82,74.97,382.0,2006-01-02,-20.35,-151.235,11.564999999999998,0.0,268.198974609375
SAT,48.78,123.13,178.0,2006-02-02,-10.84,-83.38,-83.38,0.0,245.41171264648438
BON,49.38,82.12,245.0,2006-02-02,-25.48,-193.1,-193.1,3.6045890738023445e-05,258.9897766113281
HAB,46.29,64.15,45.0,2006-02-02,-11.52,-80.33,-80.33,0.0,265.738037109375
GOB,53.32,60.42,46.0,2006-02-02,-20.26,-150.8,-150.8,0.0,246.0968017578125
CPA,49.82,74.97,382.0,2006-02-02,-20.64,-152.875,12.245000000000005,3.832829315797426e-05,256.09478759765625
BAB,47.98,55.82,190.0,2006-02-02,-14.38,-104.47,115.04,5.8582259953254834e-05,264.8854064941406
ELA,49.67,93.72,369.0,2006-02-02,-22.975,-173.84,-173.84,0.0,242.7698211669922
OTT,45.32,75.67,114.0,2006-02-02,-11.34,-81.0335336248379,9.686466375162098,2.153176501451526e-05,267.730224609375
OTT,45.32,75.67,114.0,2006-03-02,-6.26,-50.76056553635064,-0.6805655363506418,0.0,273.9891662597656
BAB,47.98,55.82,190.0,2006-03-02,-7.86,-50.85,62.88,0.0,269.31036376953125
GOB,53.32,60.42,46.0,2006-03-02,-14.525,-107.52,-107.52,0.0,264.2054138183594
SAT,48.78,123.13,178.0,2006-03-02,-13.09,-95.625,-95.625,0.0,262.54522705078125
ELA,49.67,93.72,369.0,2006-03-02,-23.31,-177.455,-177.455,0.0,254.5674285888672
CPA,49.82,74.97,382.0,2006-03-02,-15.21,-109.845,11.835000000000008,0.0,261.0122985839844
HAB,46.29,64.15,45.0,2006-03-02,-14.22,-101.685,-101.685,0.0,271.704345703125
BON,49.38,82.12,245.0,2006-03-02,-15.4,-111.615,-111.615,0.0,262.1228332519531
HAB,46.29,64.15,45.0,2006-04-02,-8.270000000000001,-55.01,-55.01,0.0,283.400634765625
GOB,53.32,60.42,46.0,2006-04-02,-14.59,-102.37,-102.37,0.0,276.99920654296875
BAB,47.98,55.82,190.0,2006-04-02,-10.27,-71.815,82.16,8.78360151546076e-06,277.5921630859375
BON,49.38,82.12,245.0,2006-04-02,-9.01,-65.89,-65.89,0.0,266.6395263671875
SAT,48.78,123.13,178.0,2006-04-02,-10.01,-73.815,-73.815,0.0,270.61785888671875
SNA,63.52,116.0,241.0,2006-04-02,-25.09,-194.115,-194.115,0.0,255.9823760986328
OTT,45.32,75.67,114.0,2006-04-02,-9.98,-71.19236353373331,8.64763646626669,0.0,284.4530944824219
CPA,49.82,74.97,382.0,2006-04-02,-17.085,-123.9,12.780000000000001,0.0,271.8500671386719
ELA,49.67,93.72,369.0,2006-04-02,-15.665,-112.125,-112.125,0.0,255.48704528808594
BAB,47.98,55.82,190.0,2006-05-02,-7.34,-48.56,58.72,1.1629120308498386e-05,290.7047119140625
SAT,48.78,123.13,178.0,2006-05-02,-10.15,-76.435,-76.435,1.5895813703536987e-05,284.5382080078125
CPA,49.82,74.97,382.0,2006-05-02,-11.65,-84.855,8.344999999999999,1.3870891962142196e-05,287.1742858886719
GOB,53.32,60.42,46.0,2006-05-02,-13.07,-97.485,-97.485,1.723140485410113e-05,284.0585632324219
HAB,46.29,64.15,45.0,2006-05-02,-11.81,-84.14,-84.14,3.492292307782918e-05,291.1055603027344
SNA,63.52,116.0,241.0,2006-05-02,-32.03,-249.0,-249.0,0.0,279.03460693359375
OTT,45.32,75.67,114.0,2006-05-02,-9.05,-66.78018222164607,5.619817778353934,0.0,294.9564208984375
ELA,49.67,93.72,369.0,2006-05-02,-11.94,-92.71,-92.71,0.0,285.1250305175781
BON,49.38,82.12,245.0,2006-05-02,-9.72,-67.72,-67.72,9.507429240329657e-06,288.6318664550781
CPA,49.82,74.97,382.0,2006-06-02,-9.87,-66.915,12.044999999999987,0.0,293.9427490234375
OTT,45.32,75.67,114.0,2006-06-02,-9.58,-68.03584713276547,8.604152867234532,0.0,297.684326171875
ELA,49.67,93.72,369.0,2006-06-02,-11.12,-77.53,-77.53,0.0,290.73175048828125
HAB,46.29,64.15,45.0,2006-06-02,-7.32,-52.385,-52.385,0.0,296.2622375488281
BAB,47.98,55.82,190.0,2006-06-02,-6.47,-43.11,51.76,3.1285548175219446e-05,291.62335205078125
GOB,53.32,60.42,46.0,2006-06-02,-10.88,-78.835,-78.835,2.007201692322269e-05,290.0740966796875
BON,49.38,82.12,245.0,2006-06-02,-11.0,-82.335,-82.335,0.0,291.9525451660156
SAT,48.78,123.13,178.0,2006-06-02,-9.23,-66.715,-66.715,0.0002470523177180439,286.9903564453125
CPA,49.82,74.97,382.0,2006-07-02,-11.4,-84.535,6.665000000000006,0.0,296.4501647949219
BON,49.38,82.12,245.0,2006-07-02,-8.55,-59.6,-59.6,0.0,293.17742919921875
GOB,53.32,60.42,46.0,2006-07-02,-11.97,-91.97,-91.97,0.0,293.233154296875
BAB,47.98,55.82,190.0,2006-07-02,-8.35,-51.105,66.8,0.0,303.1031799316406
ELA,49.67,93.72,369.0,2006-07-02,-8.43,-59.17,-59.17,0.0,290.6011962890625
OTT,45.32,75.67,114.0,2006-07-02,-5.72,-34.83441422127288,10.925585778727118,0.0,302.931640625
SAT,48.78,123.13,178.0,2006-07-02,-7.16,-64.355,-64.355,0.0,291.89324951171875
HAB,46.29,64.15,45.0,2006-07-02,-10.43,-74.9,-74.9,0.0,305.1926574707031
BAB,47.98,55.82,190.0,2006-08-02,-7.46,-49.25,59.68,3.5905848108086502e-06,302.8184509277344
BON,49.38,82.12,245.0,2006-08-02,-12.17,-84.16,-84.16,0.0,293.7812194824219
GOB,53.32,60.42,46.0,2006-08-02,-14.04,-106.76,-106.76,2.4714898245292716e-05,294.8047180175781
HAB,46.29,64.15,45.0,2006-08-02,-6.47,-42.975,-42.975,0.0,302.1927185058594
ELA,49.67,93.72,369.0,2006-08-02,-7.365,-56.98,-56.98,0.0,294.2223815917969
OTT,45.32,75.67,114.0,2006-08-02,-5.27,-30.18858865262892,11.971411347371077,0.0,301.1009521484375
SAT,48.78,123.13,178.0,2006-08-02,-8.52,-74.375,-74.375,1.4049225683265831e-05,293.57086181640625
CPA,49.82,74.97,382.0,2006-08-02,-9.37,-62.155,12.804999999999993,0.0,294.13677978515625
OTT,45.32,75.67,114.0,2006-09-02,-7.88,-51.522716105039805,11.517283894960194,0.0,294.5099792480469
BAB,47.98,55.82,190.0,2006-09-02,-8.67,-55.76,69.36,0.0,299.48486328125
SAT,48.78,123.13,178.0,2006-09-02,-8.82,-63.94,-63.94,1.7608266716706567e-05,286.8790283203125
HAB,46.29,64.15,45.0,2006-09-02,-11.58,-79.225,-79.225,0.0,297.7505798339844
BON,49.38,82.12,245.0,2006-09-02,-21.48,-156.7,-156.7,1.2381995475152507e-05,290.0289001464844
ELA,49.67,93.72,369.0,2006-09-02,-7.99,-52.76,-52.76,0.0,286.43414306640625
GOB,53.32,60.42,46.0,2006-09-02,-12.35,-91.55,-91.55,0.0,295.74664306640625
CPA,49.82,74.97,382.0,2006-09-02,-12.38,-82.85,16.190000000000012,0.0,290.5107116699219
BAB,47.98,55.82,190.0,2006-10-02,-8.8,-56.345,70.4,2.6907306164503098e-05,281.23895263671875
OTT,45.32,75.67,114.0,2006-10-02,-11.52,-75.44450827923181,16.715491720768185,0.0,280.4042663574219
HAB,46.29,64.15,45.0,2006-10-02,-10.85,-75.2,-75.2,0.0,280.81622314453125
SAT,48.78,123.13,178.0,2006-10-02,-8.13,-55.71,-55.71,0.0,278.7029724121094
BON,49.38,82.12,245.0,2006-10-02,-13.49,-93.73,-93.73,0.0,274.99774169921875
GOB,53.32,60.42,46.0,2006-10-02,-11.33,-80.58,-80.58,4.087696652277373e-06,274.69927978515625
CPA,49.82,74.97,382.0,2006-10-02,-18.79,-132.64,17.680000000000007,0.0,275.0628356933594
ELA,49.67,93.72,369.0,2006-10-02,-10.97,-74.765,-74.765,4.676390744862147e-05,275.8227233886719
BAB,47.98,55.82,190.0,2006-11-02,-15.55,-109.505,124.4,8.213331966544501e-06,280.3625793457031
BON,49.38,82.12,245.0,2006-11-02,-17.96,-131.195,-131.195,0.0,272.99285888671875
GOB,53.32,60.42,46.0,2006-11-02,-13.55,-101.16,-101.16,2.0016164853586815e-05,276.5267028808594
OTT,45.32,75.67,114.0,2006-11-02,-9.48,-59.597465847605946,16.242534152394057,0.0,277.48809814453125
SAT,48.78,123.13,178.0,2006-11-02,-12.76,-89.73,-89.73,7.320850272662938e-06,268.1997985839844
HAB,46.29,64.15,45.0,2006-11-02,-9.860000000000003,-66.875,-66.875,0.0,279.7650146484375
CPA,49.82,74.97,382.0,2006-11-02,-13.42,-90.09,17.269999999999996,0.0,275.56622314453125
ELA,49.67,93.72,369.0,2006-11-02,-20.6,-150.715,-150.715,0.0,267.3189392089844
HAB,46.29,64.15,45.0,2006-12-02,-8.915000000000001,-55.42,-55.42,1.0438257959322073e-05,274.05810546875
CPA,49.82,74.97,382.0,2006-12-02,-19.55,-142.475,13.925000000000011,9.670307008491363e-06,272.75579833984375
GOB,53.32,60.42,46.0,2006-12-02,-22.41,-168.385,-168.385,0.0,265.39666748046875
OTT,45.32,75.67,114.0,2006-12-02,-10.76,-73.24086959320745,12.839130406792549,2.3431879526469857e-05,277.8509216308594
BON,49.38,82.12,245.0,2006-12-02,-22.12,-163.47,-163.47,1.1792844816227444e-05,270.14251708984375
BAB,47.98,55.82,190.0,2006-12-02,-12.455,-88.575,99.64,0.0,269.5655517578125
ELA,49.67,93.72,369.0,2006-12-02,-17.18,-121.475,-121.475,0.0,255.65435791015625
SAT,48.78,123.13,178.0,2006-12-02,-12.06,-87.41,-87.41,0.0,256.5519714355469
BAB,47.98,55.82,190.0,2007-01-02,-16.98,-121.14,135.84,0.0,269.2967834472656
OTT,45.32,75.67,114.0,2007-01-02,-14.516273444032969,-107.14,8.990187552263748,1.7364236555295065e-05,264.91607666015625
BON,49.38,82.12,245.0,2007-01-02,-26.92,-202.84,-202.84,0.0,247.613037109375
CPA,49.82,74.97,382.0,2007-01-02,-20.71,-150.935,14.745000000000005,0.0,254.95314025878906
SAT,48.78,123.13,178.0,2007-01-02,-9.95,-67.32,-67.32,0.0,249.8406982421875
HAB,46.29,64.15,45.0,2007-01-02,-12.33,-85.215,-85.215,1.2689979485003278e-05,270.5615539550781
ELA,49.67,93.72,369.0,2007-01-02,-16.755,-119.835,-119.835,1.8469596398063004e-05,244.77635192871094
GOB,53.32,60.42,46.0,2007-01-02,-23.07,-170.675,-170.675,0.0,258.6796569824219
BON,49.38,82.12,245.0,2007-02-02,-18.52,-137.855,-137.855,0.0,250.32484436035156
BAB,47.98,55.82,190.0,2007-02-02,-7.66,-40.05,61.28,1.288277780986391e-05,263.5987243652344
CPA,49.82,74.97,382.0,2007-02-02,-30.17,-224.335,17.025000000000006,0.0,260.7750549316406
SAT,48.78,123.13,178.0,2007-02-02,-10.07,-72.585,-72.585,0.0,250.58538818359375
GOB,53.32,60.42,46.0,2007-02-02,-20.53,-154.26,-154.26,0.0,259.74224853515625
ELA,49.67,93.72,369.0,2007-02-02,-21.58,-159.955,-159.955,0.0,236.60186767578125
OTT,45.32,75.67,114.0,2007-02-02,-23.376327798351443,-180.35,6.6606223868115535,0.0,261.7098693847656
HAB,46.29,64.15,45.0,2007-02-02,-14.45,-98.83,-98.83,0.0,268.70306396484375
ELA,49.67,93.72,369.0,2007-03-02,-16.67,-116.68,-116.68,0.0,261.38916015625
HAB,46.29,64.15,45.0,2007-03-02,-16.56,-121.25,-121.25,1.1088068276876584e-05,269.659912109375
CPA,49.82,74.97,382.0,2007-03-02,-19.24,-140.875,13.044999999999987,0.00011525501759024337,269.8675231933594
SAT,48.78,123.13,178.0,2007-03-02,-9.74,-68.38,-68.38,0.0,253.79885864257812
GOB,53.32,60.42,46.0,2007-03-02,-19.335,-138.99,-138.99,8.77948241395643e-06,261.0559997558594
OTT,45.32,75.67,114.0,2007-03-02,-13.16733783299486,-96.73,8.60870266395888,0.00025288297911174595,272.93511962890625
ELA,49.67,93.72,369.0,2007-04-02,-15.555,-113.33,-113.33,0.0,257.1261291503906
HAB,46.29,64.15,45.0,2007-04-02,-9.110000000000001,-59.765,-59.765,0.0,288.19024658203125
OTT,45.32,75.67,114.0,2007-04-02,-10.9804270696452,-77.24,10.603416557161609,0.0,280.4998779296875
OTT,45.32,75.67,114.0,2007-05-02,-4.613859753912315,-26.68,10.230878031298523,0.0,297.30438232421875
OTT,45.32,75.67,114.0,2007-06-02,-5.482492533747461,-35.86,7.999940269979689,0.0,299.1029052734375
OTT,45.32,75.67,114.0,2007-07-02,-9.559956994385375,-67.46,9.01965595508301,0.00014863719115965068,292.5357666015625
OTT,45.32,75.67,114.0,2007-08-02,-6.524851869549634,-43.06,9.13881495639707,4.257082309777616e-06,293.21246337890625
OTT,45.32,75.67,114.0,2007-09-02,-10.019821407239276,-68.22,11.938571257914205,0.0,296.2504577636719
OTT,45.32,75.67,114.0,2007-10-02,-6.432878986978855,-37.64,13.823031895830837,0.0,289.0622253417969
OTT,45.32,75.67,114.0,2007-11-02,-10.933,-74.53,12.933999999999997,0.0,280.3150939941406
OTT,45.32,75.67,114.0,2007-12-02,-17.17,-129.64,7.720000000000027,0.0,270.9117126464844
